access_point_id,stop_id,raw_stop_id,stop_name,mode,source_feed,district,in_system_a,in_system_b
iett_5250233__bus,iett_5250233,5250233,PİKNİK ALANI,bus,iett_gtfs,Şile,True,False
iett_5250234__bus,iett_5250234,5250234,AY BALIĞI SOKAK,bus,iett_gtfs,Şile,True,False
iett_5250241__bus,iett_5250241,5250241,KARŞIDEĞİRMEN CADDESİ,bus,iett_gtfs,Şile,True,False
iett_5250255__bus,iett_5250255,5250255,MANOLYA SOKAK,bus,iett_gtfs,Pendik,True,False
iett_5250256__bus,iett_5250256,5250256,MANOLYA SOKAK,bus,iett_gtfs,Pendik,True,False
iett_5250265__bus,iett_5250265,5250265,KURTKÖY ANADOLU LİSESİ,bus,iett_gtfs,Pendik,True,False
iett_5250280__bus,iett_5250280,5250280,AKŞEMSETTİN SOKAK,bus,iett_gtfs,Üsküdar,True,False
iett_5250281__bus,iett_5250281,5250281,TEKEL CADDESİ,bus,iett_gtfs,Kartal,True,False
iett_5250287__bus,iett_5250287,5250287,FİDANLIK,bus,iett_gtfs,Çekmeköy,True,False
iett_5250288__bus,iett_5250288,5250288,FİDANLIK,bus,iett_gtfs,Çekmeköy,True,False
iett_5250298__bus,iett_5250298,5250298,CANDAN SOKAK,bus,iett_gtfs,Maltepe,True,False
iett_5250299__bus,iett_5250299,5250299,CANDAN SOKAK,bus,iett_gtfs,Maltepe,True,False
iett_510369__bus,iett_510369,510369,KÜÇÜKYALI SAHİL,bus,iett_gtfs,Maltepe,True,False
iett_681582__bus,iett_681582,681582,KAPI AĞASI,bus,iett_gtfs,Üsküdar,True,False
iett_5250313__bus,iett_5250313,5250313,SOFULAR KÖYÜ YOLU,bus,iett_gtfs,Şile,True,False
iett_5250314__bus,iett_5250314,5250314,SOFULAR KÖYÜ YOLU,bus,iett_gtfs,Şile,True,False
iett_5250315__bus,iett_5250315,5250315,SAHİLKÖY YOLU,bus,iett_gtfs,Şile,True,False
iett_5250323__bus,iett_5250323,5250323,KELEBEK VADİSİ,bus,iett_gtfs,Beykoz,True,False
iett_5250324__bus,iett_5250324,5250324,KAZIM KARABEKİR CADDESİ,bus,iett_gtfs,Beykoz,True,False
iett_5250336__bus,iett_5250336,5250336,AKHİSAR SOKAK,bus,iett_gtfs,Şile,True,False
iett_5250337__bus,iett_5250337,5250337,AKHİSAR SOKAK,bus,iett_gtfs,Şile,True,False
iett_5250338__bus,iett_5250338,5250338,FİRDEVS SOKAK,bus,iett_gtfs,Şile,True,False
iett_5250340__bus,iett_5250340,5250340,HAREM PERONLAR 3,bus,iett_gtfs,Üsküdar,True,False
iett_5250350__bus,iett_5250350,5250350,OBRUK ÇIKMAZI,bus,iett_gtfs,Beykoz,True,False
iett_5250352__bus,iett_5250352,5250352,EMLAK SOKAK,bus,iett_gtfs,Beykoz,True,False
iett_5250366__bus,iett_5250366,5250366,MAHMUT ŞEVKETPAŞA CADDESİ,bus,iett_gtfs,Beykoz,True,False
iett_5250368__bus,iett_5250368,5250368,HARMANLAR CADDESİ,bus,iett_gtfs,Şile,True,False
iett_5250371__bus,iett_5250371,5250371,YEŞİL YOL,bus,iett_gtfs,Beykoz,True,False
iett_5250373__bus,iett_5250373,5250373,KÜLTÜR SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_5250406__bus,iett_5250406,5250406,KARAKİRAZ ATIKSU ARITMA TESİSİ,bus,iett_gtfs,Şile,True,False
iett_5250407__bus,iett_5250407,5250407,KARAKİRAZ ATIKSU ARITMA TESİSİ,bus,iett_gtfs,Şile,True,False
iett_5250415__bus,iett_5250415,5250415,MUSTAFA KEMALPAŞA CADDESİ,bus,iett_gtfs,Çekmeköy,True,False
iett_5250416__bus,iett_5250416,5250416,MUSTAFA KEMALPAŞA CADDESİ,bus,iett_gtfs,Çekmeköy,True,False
iett_5250421__bus,iett_5250421,5250421,YENİ ÇAMLICA,bus,iett_gtfs,Ataşehir,True,False
iett_5250422__bus,iett_5250422,5250422,YENİ ÇAMLICA,bus,iett_gtfs,Ataşehir,True,False
iett_1710__bus,iett_1710,1710,ORTA MAHALLESİ,bus,iett_gtfs,Kartal,True,False
iett_5250442__bus,iett_5250442,5250442,NİŞANTEPE,bus,iett_gtfs,Çekmeköy,True,False
iett_290254__bus,iett_290254,290254,NİŞANTEPE,bus,iett_gtfs,Çekmeköy,True,False
iett_5250446__bus,iett_5250446,5250446,ÇİFTLİK,bus,iett_gtfs,Çekmeköy,True,False
iett_5250447__bus,iett_5250447,5250447,ÇİFTLİK,bus,iett_gtfs,Çekmeköy,True,False
iett_5250478__bus,iett_5250478,5250478,TEKEKÖY MEZARLIĞI,bus,iett_gtfs,Şile,True,False
iett_5250480__bus,iett_5250480,5250480,162.SOKAK,bus,iett_gtfs,Çekmeköy,True,False
iett_5250481__bus,iett_5250481,5250481,BAĞCI SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_5250482__bus,iett_5250482,5250482,ORMAN İŞLETME ŞEFLİĞİ LOJMANI,bus,iett_gtfs,Şile,True,False
iett_5250483__bus,iett_5250483,5250483,ORMAN İŞLETME ŞEFLİĞİ LOJMANI,bus,iett_gtfs,Şile,True,False
iett_744__bus,iett_744,744,TEKNOPARK BULVARI,bus,iett_gtfs,Pendik,True,False
iett_745__bus,iett_745,745,TEKNOPARK BULVARI,bus,iett_gtfs,Pendik,True,False
iett_5250497__bus,iett_5250497,5250497,AYVALIDERE SONDURAK,bus,iett_gtfs,Beykoz,True,False
iett_5250498__bus,iett_5250498,5250498,DARLIK,bus,iett_gtfs,Şile,True,False
iett_5250523__bus,iett_5250523,5250523,YAYALAR MAHALLE MUHTARLIĞI,bus,iett_gtfs,Pendik,True,False
iett_5250525__bus,iett_5250525,5250525,HUZUREVİ METRO,bus,iett_gtfs,Maltepe,True,False
iett_5250532__bus,iett_5250532,5250532,ZEYBEK SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_5250534__bus,iett_5250534,5250534,TOMURCUK SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_5250535__bus,iett_5250535,5250535,TOMURCUK SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_5250536__bus,iett_5250536,5250536,EDEBALİ CADDESİ,bus,iett_gtfs,Tuzla,True,False
iett_5250538__bus,iett_5250538,5250538,SİVAT CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_5250539__bus,iett_5250539,5250539,SİVAT CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_5250540__bus,iett_5250540,5250540,SANCAKTEPE AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,bus,iett_gtfs,Sancaktepe,True,False
iett_5250541__bus,iett_5250541,5250541,BURÇAK SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_5250542__bus,iett_5250542,5250542,BURÇAK SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_5250543__bus,iett_5250543,5250543,UYSAL CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_5250543__metrobus,iett_5250543,5250543,UYSAL CADDESİ,metrobus,iett_gtfs,Sancaktepe,True,True
iett_5250545__bus,iett_5250545,5250545,TOPKAPI SOKAK,bus,iett_gtfs,Sultanbeyli,True,False
iett_5250546__bus,iett_5250546,5250546,TOPKAPI SOKAK,bus,iett_gtfs,Sultanbeyli,True,False
iett_5250549__bus,iett_5250549,5250549,FATMA FİTNAT HANIM CAMİİ,bus,iett_gtfs,Sancaktepe,True,False
iett_5250552__bus,iett_5250552,5250552,AYDOS KAVŞAĞI,bus,iett_gtfs,Pendik,True,False
iett_5250553__bus,iett_5250553,5250553,AYDOS KAVŞAĞI,bus,iett_gtfs,Pendik,True,False
iett_5250556__bus,iett_5250556,5250556,IHLARA VADİSİ SOKAK,bus,iett_gtfs,Pendik,True,False
iett_5250557__bus,iett_5250557,5250557,IHLARA VADİSİ SOKAK,bus,iett_gtfs,Pendik,True,False
iett_5250560__bus,iett_5250560,5250560,TUNÇ SOKAK,bus,iett_gtfs,Çekmeköy,True,False
iett_5250562__bus,iett_5250562,5250562,48.SOKAK,bus,iett_gtfs,Ataşehir,True,False
iett_5252786__bus,iett_5252786,5252786,48.SOKAK,bus,iett_gtfs,Ataşehir,True,False
iett_5250567__bus,iett_5250567,5250567,HAZNEDAR SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_5250577__bus,iett_5250577,5250577,SULTANBEYLİ DEVLET HASTANESİ ACİL,bus,iett_gtfs,Sultanbeyli,True,False
iett_5250578__bus,iett_5250578,5250578,SULTANBEYLİ AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,bus,iett_gtfs,Sultanbeyli,True,False
iett_5250579__bus,iett_5250579,5250579,SULTANBEYLİ AĞIZ VE DİŞ SAĞLIĞI MERKEZİ,bus,iett_gtfs,Sultanbeyli,True,False
iett_580550__bus,iett_580550,580550,ELMALIKENT PARKI,bus,iett_gtfs,Ümraniye,True,False
iett_580548__bus,iett_580548,580548,ÖZYAVUZ CADDESİ,bus,iett_gtfs,Ümraniye,True,False
iett_5250624__bus,iett_5250624,5250624,BAHÇE,bus,iett_gtfs,Beykoz,True,False
iett_353__bus,iett_353,353,GÖKSUN SOKAK,bus,iett_gtfs,Tuzla,True,False
iett_5250700__bus,iett_5250700,5250700,DOLMABAHÇE CADDESİ,bus,iett_gtfs,Şile,True,False
iett_5250701__bus,iett_5250701,5250701,DOLMABAHÇE CADDESİ,bus,iett_gtfs,Şile,True,False
iett_5250758__bus,iett_5250758,5250758,ŞELALEPARK,bus,iett_gtfs,Tuzla,True,False
iett_5250759__bus,iett_5250759,5250759,ŞELALEPARK,bus,iett_gtfs,Tuzla,True,False
iett_5250760__bus,iett_5250760,5250760,ULUSAL CADDESİ,bus,iett_gtfs,Çekmeköy,True,False
iett_5250761__bus,iett_5250761,5250761,KÖPRÜBAŞI,bus,iett_gtfs,Beykoz,True,False
iett_5250762__bus,iett_5250762,5250762,KÖPRÜBAŞI,bus,iett_gtfs,Beykoz,True,False
iett_5250767__bus,iett_5250767,5250767,İSTİKLAL CADDESİ,bus,iett_gtfs,Tuzla,True,False
iett_5250768__bus,iett_5250768,5250768,İSTİKLAL CADDESİ,bus,iett_gtfs,Tuzla,True,False
iett_5250770__bus,iett_5250770,5250770,TEİAŞ TRAFO MERKEZİ,bus,iett_gtfs,Tuzla,True,False
iett_5250775__bus,iett_5250775,5250775,TURGUT ÖZAL CADDESİ,bus,iett_gtfs,Tuzla,True,False
iett_5250776__bus,iett_5250776,5250776,ADNAN KAHVECİ CADDESİ,bus,iett_gtfs,Tuzla,True,False
iett_5250777__bus,iett_5250777,5250777,ORHANLI TOKİ KONUTLARI,bus,iett_gtfs,Tuzla,True,False
iett_5250782__bus,iett_5250782,5250782,MEHMETÇİK VAKFI,bus,iett_gtfs,Tuzla,True,False
iett_5250783__bus,iett_5250783,5250783,KANUNİ CADDESİ,bus,iett_gtfs,Tuzla,True,False
iett_5250786__bus,iett_5250786,5250786,KESİM SOKAK,bus,iett_gtfs,Şile,True,False
iett_5250787__bus,iett_5250787,5250787,ZAMOĞLU SOKAK,bus,iett_gtfs,Şile,True,False
iett_5250788__bus,iett_5250788,5250788,BIÇKIDERE CADDESİ,bus,iett_gtfs,Şile,True,False
iett_5250789__bus,iett_5250789,5250789,BIÇKIDERE CADDESİ,bus,iett_gtfs,Şile,True,False
iett_5250791__bus,iett_5250791,5250791,BIÇKIDERE MEZARLIK,bus,iett_gtfs,Şile,True,False
iett_5250792__bus,iett_5250792,5250792,AZİZ SOKAK,bus,iett_gtfs,Şile,True,False
iett_5250794__bus,iett_5250794,5250794,İSKİ ARITMA TESİSİ,bus,iett_gtfs,Şile,True,False
iett_5250796__bus,iett_5250796,5250796,TAŞLIMAHALLE,bus,iett_gtfs,Şile,True,False
iett_5250797__bus,iett_5250797,5250797,TAŞLIMAHALLE,bus,iett_gtfs,Şile,True,False
iett_5250798__bus,iett_5250798,5250798,KARATAY SOKAK,bus,iett_gtfs,Şile,True,False
iett_5250799__bus,iett_5250799,5250799,KARATAY SOKAK,bus,iett_gtfs,Şile,True,False
iett_5250800__bus,iett_5250800,5250800,KÖMÜRLÜK CADDESİ,bus,iett_gtfs,Şile,True,False
iett_5250801__bus,iett_5250801,5250801,KÖMÜRLÜK CADDESİ,bus,iett_gtfs,Şile,True,False
iett_5250802__bus,iett_5250802,5250802,ÜVEZLİ CADDESİ,bus,iett_gtfs,Şile,True,False
iett_5250804__bus,iett_5250804,5250804,ÜVEZLİ KURAN KURSU,bus,iett_gtfs,Şile,True,False
iett_5250828__bus,iett_5250828,5250828,GENERAL EŞREF BİTLİS CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_5250829__bus,iett_5250829,5250829,GENERAL EŞREF BİTLİS CADDESİ,bus,iett_gtfs,Sancaktepe,True,False
iett_5250847__bus,iett_5250847,5250847,YEŞİL BAHÇE,bus,iett_gtfs,Pendik,True,False
iett_5250855__bus,iett_5250855,5250855,ANADOLU CADDESİ,bus,iett_gtfs,Pendik,True,False
iett_5250856__bus,iett_5250856,5250856,ANADOLU CADDESİ,bus,iett_gtfs,Pendik,True,False
iett_5250859__bus,iett_5250859,5250859,ZEYTİNLİK SOKAK,bus,iett_gtfs,Şile,True,False
iett_5250860__bus,iett_5250860,5250860,ZEYTİNLİK SOKAK,bus,iett_gtfs,Şile,True,False
iett_5250874__bus,iett_5250874,5250874,BAKLA SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_5250891__bus,iett_5250891,5250891,SOĞUKSU DERESİ,bus,iett_gtfs,Şile,True,False
iett_5250894__bus,iett_5250894,5250894,DOĞRU SOKAK,bus,iett_gtfs,Şile,True,False
iett_5250902__bus,iett_5250902,5250902,ALTINŞEHİR MAHALLE MUHTARLIĞI,bus,iett_gtfs,Ümraniye,True,False
iett_5250903__bus,iett_5250903,5250903,YEŞİLAY SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_5250904__bus,iett_5250904,5250904,UZMAN SOKAK,bus,iett_gtfs,Ümraniye,True,False
iett_5250905__bus,iett_5250905,5250905,MODOKO B KAPISI,bus,iett_gtfs,Ümraniye,True,False
iett_5250918__bus,iett_5250918,5250918,ASLI SOKAK,bus,iett_gtfs,Sancaktepe,True,False
iett_5250925__bus,iett_5250925,5250925,DİNLENÇ CADDESİ,bus,iett_gtfs,Kadıköy,True,False
iett_5251009__bus,iett_5251009,5251009,İRFAN CADDESİ,bus,iett_gtfs,Tuzla,True,False
iett_5251010__bus,iett_5251010,5251010,AND.OTOYOLU YANYOL,bus,iett_gtfs,Tuzla,True,False
iett_5251011__bus,iett_5251011,5251011,İSTANBUL DERİ OSB,bus,iett_gtfs,Tuzla,True,False
iett_5251012__bus,iett_5251012,5251012,İST. ENDÜSTRİ VE SERBEST BÖLGESİ,bus,iett_gtfs,Tuzla,True,False
iett_5251021__bus,iett_5251021,5251021,TEPEÜSTÜ,bus,iett_gtfs,Beykoz,True,False
iett_5251023__bus,iett_5251023,5251023,YEŞİLVADİ,bus,iett_gtfs,Şile,True,False
iett_5251024__bus,iett_5251024,5251024,İDEALTEPE MARMARAY,bus,iett_gtfs,Maltepe,True,False
iett_5251068__bus,iett_5251068,5251068,ORGANİZE DERİ SANAYİ CAMİİ,bus,iett_gtfs,Tuzla,True,False
